"","level","CBS blood donor","Ab-c open cohort","CLSA closed cohort","CanPath closed cohort","APL outpatient lab"
"n","","441103","13753","10616","18987","140229"
"age_group....","18-26 years"," 47379 (10.7) ","  447 ( 3.3) ","    0 ( 0.0) ","    0 (  0.0) ","  8172 (  5.8) "
"X","27-36 years"," 81121 (18.4) "," 2163 (15.7) ","    0 ( 0.0) ","   15 (  0.1) "," 18453 ( 13.2) "
"X.1","37-46 years"," 75561 (17.1) "," 2311 (16.8) ","    0 ( 0.0) "," 1352 (  7.1) "," 19038 ( 13.6) "
"X.2","47-56 years"," 79765 (18.1) "," 2424 (17.6) ","  796 ( 7.5) "," 3625 ( 19.1) "," 20874 ( 14.9) "
"X.3","56+ years","157277 (35.7) "," 6408 (46.6) "," 9820 (92.5) ","13995 ( 73.7) "," 73692 ( 52.6) "
"Race....","Racialized minority"," 74806 (17.0) "," 2495 (18.1) ","  199 ( 1.9) ","    0 (  0.0) ","     0 (  0.0) "
"X.4","White","366297 (83.0) ","11258 (81.9) ","10417 (98.1) ","    0 (  0.0) ","     0 (  0.0) "
"X.5","Missing","     0 ( 0.0) ","    0 ( 0.0) ","    0 ( 0.0) ","  167 (100.0) ","140229 (100.0) "
"Sex....","Female","189458 (43.0) "," 8292 (60.3) "," 5609 (52.8) "," 6623 ( 34.9) "," 79208 ( 56.5) "
"X.6","Male","251645 (57.0) "," 5461 (39.7) "," 5007 (47.2) ","12364 ( 65.1) "," 61021 ( 43.5) "
"X.7","Missing","     0 ( 0.0) ","    0 ( 0.0) ","    0 ( 0.0) ","    0 (  0.0) ","     0 (  0.0) "
